r,t,f,y,ProductionByTechnologyAnnual
"Region1","RES_EL_APP_002","BIO_IND",2024,0
"Region1","RES_EL_APP_002","BIO_IND",2025,0
"Region1","RES_EL_APP_002","BIO_IND",2026,0
"Region1","RES_EL_APP_002","BIO_IND",2027,0
"Region1","RES_EL_APP_002","BIO_IND",2028,0
"Region1","RES_EL_APP_002","BIO_IND",2029,0
"Region1","RES_EL_APP_002","BIO_IND",2030,0
"Region1","RES_EL_APP_002","BIO_IND",2031,0
"Region1","RES_EL_APP_002","BIO_IND",2032,0
"Region1","RES_EL_APP_002","BIO_IND",2033,0
"Region1","RES_EL_APP_002","BIO_IND",2034,0
"Region1","RES_EL_APP_002","BIO_IND",2035,0
"Region1","RES_EL_APP_002","BIO_IND",2036,0
"Region1","RES_EL_APP_002","BIO_IND",2037,0
"Region1","RES_EL_APP_002","BIO_IND",2038,0
"Region1","RES_EL_APP_002","BIO_IND",2039,0
"Region1","RES_EL_APP_002","BIO_IND",2040,0
"Region1","RES_EL_APP_002","BIO_IND",2041,0
"Region1","RES_EL_APP_002","BIO_IND",2042,0
"Region1","RES_EL_APP_002","BIO_IND",2043,0
"Region1","RES_EL_APP_002","BIO_IND",2044,0
"Region1","RES_EL_APP_002","BIO_IND",2045,0
"Region1","RES_EL_APP_002","BIO_IND",2046,0
"Region1","RES_EL_APP_002","BIO_IND",2047,0
"Region1","RES_EL_APP_002","BIO_IND",2048,0
"Region1","RES_EL_APP_002","BIO_IND",2049,0
"Region1","RES_EL_APP_002","BIO_IND",2050,0
"Region1","RES_EL_APP_002","BIO_OTH",2018,0
"Region1","RES_EL_APP_002","BIO_OTH",2019,0
"Region1","RES_EL_APP_002","BIO_OTH",2020,0
"Region1","RES_EL_APP_002","BIO_OTH",2021,0
"Region1","RES_EL_APP_002","BIO_OTH",2022,0
"Region1","RES_EL_APP_002","BIO_OTH",2023,0
"Region1","RES_EL_APP_002","BIO_OTH",2024,0
"Region1","RES_EL_APP_002","BIO_OTH",2025,0
"Region1","RES_EL_APP_002","BIO_OTH",2026,0
"Region1","RES_EL_APP_002","BIO_OTH",2027,0
"Region1","RES_EL_APP_002","BIO_OTH",2028,0
"Region1","RES_EL_APP_002","BIO_OTH",2029,0
"Region1","RES_EL_APP_002","BIO_OTH",2030,0
"Region1","RES_EL_APP_002","BIO_OTH",2031,0
"Region1","RES_EL_APP_002","BIO_OTH",2032,0
"Region1","RES_EL_APP_002","BIO_OTH",2033,0
"Region1","RES_EL_APP_002","BIO_OTH",2034,0
"Region1","RES_EL_APP_002","BIO_OTH",2035,0
"Region1","RES_EL_APP_002","BIO_OTH",2036,0
"Region1","RES_EL_APP_002","BIO_OTH",2037,0
"Region1","RES_EL_APP_002","BIO_OTH",2038,0
"Region1","RES_EL_APP_002","BIO_OTH",2039,0
"Region1","RES_EL_APP_002","BIO_OTH",2040,0
"Region1","RES_EL_APP_002","BIO_OTH",2041,0
"Region1","RES_EL_APP_002","BIO_OTH",2042,0
"Region1","RES_EL_APP_002","BIO_OTH",2043,0
"Region1","RES_EL_APP_002","BIO_OTH",2044,0
"Region1","RES_EL_APP_002","BIO_OTH",2045,0
"Region1","RES_EL_APP_002","BIO_OTH",2046,0
"Region1","RES_EL_APP_002","BIO_OTH",2047,0
"Region1","RES_EL_APP_002","BIO_OTH",2048,0
"Region1","RES_EL_APP_002","BIO_OTH",2049,0
"Region1","RES_EL_APP_002","BIO_OTH",2050,0
"Region1","RES_EL_APP_002","BIOFUEL",2018,0
"Region1","RES_EL_APP_002","BIOFUEL",2019,0
"Region1","RES_EL_APP_002","BIOFUEL",2020,0
"Region1","RES_EL_APP_002","BIOFUEL",2021,0
"Region1","RES_EL_APP_002","BIOFUEL",2022,0
"Region1","RES_EL_APP_002","BIOFUEL",2023,0
"Region1","RES_EL_APP_002","BIOFUEL",2024,0
"Region1","RES_EL_APP_002","BIOFUEL",2025,0
"Region1","RES_EL_APP_002","BIOFUEL",2026,0
"Region1","RES_EL_APP_002","BIOFUEL",2027,0
"Region1","RES_EL_APP_002","BIOFUEL",2028,0
"Region1","RES_EL_APP_002","BIOFUEL",2029,0
"Region1","RES_EL_APP_002","BIOFUEL",2030,0
"Region1","RES_EL_APP_002","BIOFUEL",2031,0
"Region1","RES_EL_APP_002","BIOFUEL",2032,0
"Region1","RES_EL_APP_002","BIOFUEL",2033,0
"Region1","RES_EL_APP_002","BIOFUEL",2034,0
"Region1","RES_EL_APP_002","BIOFUEL",2035,0
"Region1","RES_EL_APP_002","BIOFUEL",2036,0
"Region1","RES_EL_APP_002","BIOFUEL",2037,0
"Region1","RES_EL_APP_002","BIOFUEL",2038,0
"Region1","RES_EL_APP_002","BIOFUEL",2039,0
"Region1","RES_EL_APP_002","BIOFUEL",2040,0
"Region1","RES_EL_APP_002","BIOFUEL",2041,0
"Region1","RES_EL_APP_002","BIOFUEL",2042,0
"Region1","RES_EL_APP_002","BIOFUEL",2043,0
"Region1","RES_EL_APP_002","BIOFUEL",2044,0
"Region1","RES_EL_APP_002","BIOFUEL",2045,0
"Region1","RES_EL_APP_002","BIOFUEL",2046,0
"Region1","RES_EL_APP_002","BIOFUEL",2047,0
"Region1","RES_EL_APP_002","BIOFUEL",2048,0
"Region1","RES_EL_APP_002","BIOFUEL",2049,0
"Region1","RES_EL_APP_002","BIOFUEL",2050,0
"Region1","RES_EL_APP_002","COA",2018,0
"Region1","RES_EL_APP_002","COA",2019,0
"Region1","RES_EL_APP_002","COA",2020,0
"Region1","RES_EL_APP_002","COA",2021,0
"Region1","RES_EL_APP_002","COA",2022,0
"Region1","RES_EL_APP_002","COA",2023,0
"Region1","RES_EL_APP_002","COA",2024,0
"Region1","RES_EL_APP_002","COA",2025,0
"Region1","RES_EL_APP_002","COA",2026,0
"Region1","RES_EL_APP_002","COA",2027,0
"Region1","RES_EL_APP_002","COA",2028,0
"Region1","RES_EL_APP_002","COA",2029,0
"Region1","RES_EL_APP_002","COA",2030,0
"Region1","RES_EL_APP_002","COA",2031,0
"Region1","RES_EL_APP_002","COA",2032,0
"Region1","RES_EL_APP_002","COA",2033,0
"Region1","RES_EL_APP_002","COA",2034,0
"Region1","RES_EL_APP_002","COA",2035,0
"Region1","RES_EL_APP_002","COA",2036,0
"Region1","RES_EL_APP_002","COA",2037,0
"Region1","RES_EL_APP_002","COA",2038,0
"Region1","RES_EL_APP_002","COA",2039,0
"Region1","RES_EL_APP_002","COA",2040,0
"Region1","RES_EL_APP_002","COA",2041,0
"Region1","RES_EL_APP_002","COA",2042,0
"Region1","RES_EL_APP_002","COA",2043,0
"Region1","RES_EL_APP_002","COA",2044,0
"Region1","RES_EL_APP_002","COA",2045,0
"Region1","RES_EL_APP_002","COA",2046,0
"Region1","RES_EL_APP_002","COA",2047,0
"Region1","RES_EL_APP_002","COA",2048,0
"Region1","RES_EL_APP_002","COA",2049,0
"Region1","RES_EL_APP_002","COA",2050,0
"Region1","RES_EL_APP_002","COA_IND",2018,0
"Region1","RES_EL_APP_002","COA_IND",2019,0
"Region1","RES_EL_APP_002","COA_IND",2020,0
"Region1","RES_EL_APP_002","COA_IND",2021,0
"Region1","RES_EL_APP_002","COA_IND",2022,0
"Region1","RES_EL_APP_002","COA_IND",2023,0
"Region1","RES_EL_APP_002","COA_IND",2024,0
"Region1","RES_EL_APP_002","COA_IND",2025,0
"Region1","RES_EL_APP_002","COA_IND",2026,0
"Region1","RES_EL_APP_002","COA_IND",2027,0
"Region1","RES_EL_APP_002","COA_IND",2028,0
"Region1","RES_EL_APP_002","COA_IND",2029,0
"Region1","RES_EL_APP_002","COA_IND",2030,0
"Region1","RES_EL_APP_002","COA_IND",2031,0
"Region1","RES_EL_APP_002","COA_IND",2032,0
"Region1","RES_EL_APP_002","COA_IND",2033,0
"Region1","RES_EL_APP_002","COA_IND",2034,0
"Region1","RES_EL_APP_002","COA_IND",2035,0
"Region1","RES_EL_APP_002","COA_IND",2036,0
"Region1","RES_EL_APP_002","COA_IND",2037,0
"Region1","RES_EL_APP_002","COA_IND",2038,0
"Region1","RES_EL_APP_002","COA_IND",2039,0
"Region1","RES_EL_APP_002","COA_IND",2040,0
"Region1","RES_EL_APP_002","COA_IND",2041,0
"Region1","RES_EL_APP_002","COA_IND",2042,0
"Region1","RES_EL_APP_002","COA_IND",2043,0
"Region1","RES_EL_APP_002","COA_IND",2044,0
"Region1","RES_EL_APP_002","COA_IND",2045,0
"Region1","RES_EL_APP_002","COA_IND",2046,0
"Region1","RES_EL_APP_002","COA_IND",2047,0
"Region1","RES_EL_APP_002","COA_IND",2048,0
"Region1","RES_EL_APP_002","COA_IND",2049,0
"Region1","RES_EL_APP_002","COA_IND",2050,0
"Region1","RES_EL_APP_002","COA_OTH",2018,0
"Region1","RES_EL_APP_002","COA_OTH",2019,0
"Region1","RES_EL_APP_002","COA_OTH",2020,0
"Region1","RES_EL_APP_002","COA_OTH",2021,0
"Region1","RES_EL_APP_002","COA_OTH",2022,0
"Region1","RES_EL_APP_002","COA_OTH",2023,0
"Region1","RES_EL_APP_002","COA_OTH",2024,0
"Region1","RES_EL_APP_002","COA_OTH",2025,0
"Region1","RES_EL_APP_002","COA_OTH",2026,0
"Region1","RES_EL_APP_002","COA_OTH",2027,0
"Region1","RES_EL_APP_002","COA_OTH",2028,0
"Region1","RES_EL_APP_002","COA_OTH",2029,0
"Region1","RES_EL_APP_002","COA_OTH",2030,0
"Region1","RES_EL_APP_002","COA_OTH",2031,0
"Region1","RES_EL_APP_002","COA_OTH",2032,0
"Region1","RES_EL_APP_002","COA_OTH",2033,0
"Region1","RES_EL_APP_002","COA_OTH",2034,0
"Region1","RES_EL_APP_002","COA_OTH",2035,0
"Region1","RES_EL_APP_002","COA_OTH",2036,0
"Region1","RES_EL_APP_002","COA_OTH",2037,0
"Region1","RES_EL_APP_002","COA_OTH",2038,0
"Region1","RES_EL_APP_002","COA_OTH",2039,0
"Region1","RES_EL_APP_002","COA_OTH",2040,0
"Region1","RES_EL_APP_002","COA_OTH",2041,0
"Region1","RES_EL_APP_002","COA_OTH",2042,0
"Region1","RES_EL_APP_002","COA_OTH",2043,0
"Region1","RES_EL_APP_002","COA_OTH",2044,0
"Region1","RES_EL_APP_002","COA_OTH",2045,0
"Region1","RES_EL_APP_002","COA_OTH",2046,0
"Region1","RES_EL_APP_002","COA_OTH",2047,0
"Region1","RES_EL_APP_002","COA_OTH",2048,0
"Region1","RES_EL_APP_002","COA_OTH",2049,0
"Region1","RES_EL_APP_002","COA_OTH",2050,0
"Region1","RES_EL_APP_002","COM_ELC",2018,0
"Region1","RES_EL_APP_002","COM_ELC",2019,0
"Region1","RES_EL_APP_002","COM_ELC",2020,0
"Region1","RES_EL_APP_002","COM_ELC",2021,0
"Region1","RES_EL_APP_002","COM_ELC",2022,0
"Region1","RES_EL_APP_002","COM_ELC",2023,0
"Region1","RES_EL_APP_002","COM_ELC",2024,0
"Region1","RES_EL_APP_002","COM_ELC",2025,0
"Region1","RES_EL_APP_002","COM_ELC",2026,0
"Region1","RES_EL_APP_002","COM_ELC",2027,0
"Region1","RES_EL_APP_002","COM_ELC",2028,0
"Region1","RES_EL_APP_002","COM_ELC",2029,0
"Region1","RES_EL_APP_002","COM_ELC",2030,0
"Region1","RES_EL_APP_002","COM_ELC",2031,0
"Region1","RES_EL_APP_002","COM_ELC",2032,0
"Region1","RES_EL_APP_002","COM_ELC",2033,0
"Region1","RES_EL_APP_002","COM_ELC",2034,0
"Region1","RES_EL_APP_002","COM_ELC",2035,0
"Region1","RES_EL_APP_002","COM_ELC",2036,0
"Region1","RES_EL_APP_002","COM_ELC",2037,0
"Region1","RES_EL_APP_002","COM_ELC",2038,0
"Region1","RES_EL_APP_002","COM_ELC",2039,0
"Region1","RES_EL_APP_002","COM_ELC",2040,0
"Region1","RES_EL_APP_002","COM_ELC",2041,0
"Region1","RES_EL_APP_002","COM_ELC",2042,0
"Region1","RES_EL_APP_002","COM_ELC",2043,0
"Region1","RES_EL_APP_002","COM_ELC",2044,0
"Region1","RES_EL_APP_002","COM_ELC",2045,0
"Region1","RES_EL_APP_002","COM_ELC",2046,0
"Region1","RES_EL_APP_002","COM_ELC",2047,0
"Region1","RES_EL_APP_002","COM_ELC",2048,0
"Region1","RES_EL_APP_002","COM_ELC",2049,0
"Region1","RES_EL_APP_002","COM_ELC",2050,0
"Region1","RES_EL_APP_002","COM_OTH",2018,0
"Region1","RES_EL_APP_002","COM_OTH",2019,0
"Region1","RES_EL_APP_002","COM_OTH",2020,0
"Region1","RES_EL_APP_002","COM_OTH",2021,0
"Region1","RES_EL_APP_002","COM_OTH",2022,0
"Region1","RES_EL_APP_002","COM_OTH",2023,0
"Region1","RES_EL_APP_002","COM_OTH",2024,0
"Region1","RES_EL_APP_002","COM_OTH",2025,0
"Region1","RES_EL_APP_002","COM_OTH",2026,0
"Region1","RES_EL_APP_002","COM_OTH",2027,0
"Region1","RES_EL_APP_002","COM_OTH",2028,0
"Region1","RES_EL_APP_002","COM_OTH",2029,0
"Region1","RES_EL_APP_002","COM_OTH",2030,0
"Region1","RES_EL_APP_002","COM_OTH",2031,0
"Region1","RES_EL_APP_002","COM_OTH",2032,0
"Region1","RES_EL_APP_002","COM_OTH",2033,0
"Region1","RES_EL_APP_002","COM_OTH",2034,0
"Region1","RES_EL_APP_002","COM_OTH",2035,0
"Region1","RES_EL_APP_002","COM_OTH",2036,0
"Region1","RES_EL_APP_002","COM_OTH",2037,0
"Region1","RES_EL_APP_002","COM_OTH",2038,0
"Region1","RES_EL_APP_002","COM_OTH",2039,0
"Region1","RES_EL_APP_002","COM_OTH",2040,0
"Region1","RES_EL_APP_002","COM_OTH",2041,0
"Region1","RES_EL_APP_002","COM_OTH",2042,0
"Region1","RES_EL_APP_002","COM_OTH",2043,0
"Region1","RES_EL_APP_002","COM_OTH",2044,0
"Region1","RES_EL_APP_002","COM_OTH",2045,0
"Region1","RES_EL_APP_002","COM_OTH",2046,0
"Region1","RES_EL_APP_002","COM_OTH",2047,0
"Region1","RES_EL_APP_002","COM_OTH",2048,0
"Region1","RES_EL_APP_002","COM_OTH",2049,0
"Region1","RES_EL_APP_002","COM_OTH",2050,0
"Region1","RES_EL_APP_002","DSL",2018,0
"Region1","RES_EL_APP_002","DSL",2019,0
"Region1","RES_EL_APP_002","DSL",2020,0
"Region1","RES_EL_APP_002","DSL",2021,0
"Region1","RES_EL_APP_002","DSL",2022,0
"Region1","RES_EL_APP_002","DSL",2023,0
"Region1","RES_EL_APP_002","DSL",2024,0
"Region1","RES_EL_APP_002","DSL",2025,0
"Region1","RES_EL_APP_002","DSL",2026,0
"Region1","RES_EL_APP_002","DSL",2027,0
"Region1","RES_EL_APP_002","DSL",2028,0
"Region1","RES_EL_APP_002","DSL",2029,0
"Region1","RES_EL_APP_002","DSL",2030,0
"Region1","RES_EL_APP_002","DSL",2031,0
"Region1","RES_EL_APP_002","DSL",2032,0
"Region1","RES_EL_APP_002","DSL",2033,0
"Region1","RES_EL_APP_002","DSL",2034,0
"Region1","RES_EL_APP_002","DSL",2035,0
"Region1","RES_EL_APP_002","DSL",2036,0
"Region1","RES_EL_APP_002","DSL",2037,0
"Region1","RES_EL_APP_002","DSL",2038,0
"Region1","RES_EL_APP_002","DSL",2039,0
"Region1","RES_EL_APP_002","DSL",2040,0
"Region1","RES_EL_APP_002","DSL",2041,0
"Region1","RES_EL_APP_002","DSL",2042,0
"Region1","RES_EL_APP_002","DSL",2043,0
"Region1","RES_EL_APP_002","DSL",2044,0
"Region1","RES_EL_APP_002","DSL",2045,0
"Region1","RES_EL_APP_002","DSL",2046,0
"Region1","RES_EL_APP_002","DSL",2047,0
"Region1","RES_EL_APP_002","DSL",2048,0
"Region1","RES_EL_APP_002","DSL",2049,0
"Region1","RES_EL_APP_002","DSL",2050,0
"Region1","RES_EL_APP_002","ELC_001",2018,0
"Region1","RES_EL_APP_002","ELC_001",2019,0
"Region1","RES_EL_APP_002","ELC_001",2020,0
"Region1","RES_EL_APP_002","ELC_001",2021,0
"Region1","RES_EL_APP_002","ELC_001",2022,0
"Region1","RES_EL_APP_002","ELC_001",2023,0
"Region1","RES_EL_APP_002","ELC_001",2024,0
"Region1","RES_EL_APP_002","ELC_001",2025,0
"Region1","RES_EL_APP_002","ELC_001",2026,0
"Region1","RES_EL_APP_002","ELC_001",2027,0
"Region1","RES_EL_APP_002","ELC_001",2028,0
"Region1","RES_EL_APP_002","ELC_001",2029,0
"Region1","RES_EL_APP_002","ELC_001",2030,0
"Region1","RES_EL_APP_002","ELC_001",2031,0
"Region1","RES_EL_APP_002","ELC_001",2032,0
"Region1","RES_EL_APP_002","ELC_001",2033,0
"Region1","RES_EL_APP_002","ELC_001",2034,0
"Region1","RES_EL_APP_002","ELC_001",2035,0
"Region1","RES_EL_APP_002","ELC_001",2036,0
"Region1","RES_EL_APP_002","ELC_001",2037,0
"Region1","RES_EL_APP_002","ELC_001",2038,0
"Region1","RES_EL_APP_002","ELC_001",2039,0
"Region1","RES_EL_APP_002","ELC_001",2040,0
"Region1","RES_EL_APP_002","ELC_001",2041,0
"Region1","RES_EL_APP_002","ELC_001",2042,0
"Region1","RES_EL_APP_002","ELC_001",2043,0
"Region1","RES_EL_APP_002","ELC_001",2044,0
"Region1","RES_EL_APP_002","ELC_001",2045,0
"Region1","RES_EL_APP_002","ELC_001",2046,0
"Region1","RES_EL_APP_002","ELC_001",2047,0
"Region1","RES_EL_APP_002","ELC_001",2048,0
"Region1","RES_EL_APP_002","ELC_001",2049,0
"Region1","RES_EL_APP_002","ELC_001",2050,0
"Region1","RES_EL_APP_002","ELC_002",2018,0
"Region1","RES_EL_APP_002","ELC_002",2019,0
"Region1","RES_EL_APP_002","ELC_002",2020,0
"Region1","RES_EL_APP_002","ELC_002",2021,0
"Region1","RES_EL_APP_002","ELC_002",2022,0
"Region1","RES_EL_APP_002","ELC_002",2023,0
"Region1","RES_EL_APP_002","ELC_002",2024,0
"Region1","RES_EL_APP_002","ELC_002",2025,0
"Region1","RES_EL_APP_002","ELC_002",2026,0
"Region1","RES_EL_APP_002","ELC_002",2027,0
"Region1","RES_EL_APP_002","ELC_002",2028,0
"Region1","RES_EL_APP_002","ELC_002",2029,0
"Region1","RES_EL_APP_002","ELC_002",2030,0
"Region1","RES_EL_APP_002","ELC_002",2031,0
"Region1","RES_EL_APP_002","ELC_002",2032,0
"Region1","RES_EL_APP_002","ELC_002",2033,0
"Region1","RES_EL_APP_002","ELC_002",2034,0
"Region1","RES_EL_APP_002","ELC_002",2035,0
"Region1","RES_EL_APP_002","ELC_002",2036,0
"Region1","RES_EL_APP_002","ELC_002",2037,0
"Region1","RES_EL_APP_002","ELC_002",2038,0
"Region1","RES_EL_APP_002","ELC_002",2039,0
"Region1","RES_EL_APP_002","ELC_002",2040,0
"Region1","RES_EL_APP_002","ELC_002",2041,0
"Region1","RES_EL_APP_002","ELC_002",2042,0
"Region1","RES_EL_APP_002","ELC_002",2043,0
"Region1","RES_EL_APP_002","ELC_002",2044,0
"Region1","RES_EL_APP_002","ELC_002",2045,0
"Region1","RES_EL_APP_002","ELC_002",2046,0
"Region1","RES_EL_APP_002","ELC_002",2047,0
"Region1","RES_EL_APP_002","ELC_002",2048,0
"Region1","RES_EL_APP_002","ELC_002",2049,0
"Region1","RES_EL_APP_002","ELC_002",2050,0
"Region1","RES_EL_APP_002","ELC_003",2018,0
"Region1","RES_EL_APP_002","ELC_003",2019,0
"Region1","RES_EL_APP_002","ELC_003",2020,0
"Region1","RES_EL_APP_002","ELC_003",2021,0
"Region1","RES_EL_APP_002","ELC_003",2022,0
"Region1","RES_EL_APP_002","ELC_003",2023,0
"Region1","RES_EL_APP_002","ELC_003",2024,0
"Region1","RES_EL_APP_002","ELC_003",2025,0
"Region1","RES_EL_APP_002","ELC_003",2026,0
"Region1","RES_EL_APP_002","ELC_003",2027,0
"Region1","RES_EL_APP_002","ELC_003",2028,0
"Region1","RES_EL_APP_002","ELC_003",2029,0
"Region1","RES_EL_APP_002","ELC_003",2030,0
"Region1","RES_EL_APP_002","ELC_003",2031,0
"Region1","RES_EL_APP_002","ELC_003",2032,0
"Region1","RES_EL_APP_002","ELC_003",2033,0
"Region1","RES_EL_APP_002","ELC_003",2034,0
"Region1","RES_EL_APP_002","ELC_003",2035,0
"Region1","RES_EL_APP_002","ELC_003",2036,0
"Region1","RES_EL_APP_002","ELC_003",2037,0
"Region1","RES_EL_APP_002","ELC_003",2038,0
"Region1","RES_EL_APP_002","ELC_003",2039,0
"Region1","RES_EL_APP_002","ELC_003",2040,0
"Region1","RES_EL_APP_002","ELC_003",2041,0
"Region1","RES_EL_APP_002","ELC_003",2042,0
"Region1","RES_EL_APP_002","ELC_003",2043,0
"Region1","RES_EL_APP_002","ELC_003",2044,0
"Region1","RES_EL_APP_002","ELC_003",2045,0
"Region1","RES_EL_APP_002","ELC_003",2046,0
"Region1","RES_EL_APP_002","ELC_003",2047,0
"Region1","RES_EL_APP_002","ELC_003",2048,0
"Region1","RES_EL_APP_002","ELC_003",2049,0
"Region1","RES_EL_APP_002","ELC_003",2050,0
"Region1","RES_EL_APP_002","GEO",2018,0
"Region1","RES_EL_APP_002","GEO",2019,0
"Region1","RES_EL_APP_002","GEO",2020,0
"Region1","RES_EL_APP_002","GEO",2021,0
"Region1","RES_EL_APP_002","GEO",2022,0
"Region1","RES_EL_APP_002","GEO",2023,0
"Region1","RES_EL_APP_002","GEO",2024,0
"Region1","RES_EL_APP_002","GEO",2025,0
"Region1","RES_EL_APP_002","GEO",2026,0
"Region1","RES_EL_APP_002","GEO",2027,0
"Region1","RES_EL_APP_002","GEO",2028,0
"Region1","RES_EL_APP_002","GEO",2029,0
"Region1","RES_EL_APP_002","GEO",2030,0
"Region1","RES_EL_APP_002","GEO",2031,0
"Region1","RES_EL_APP_002","GEO",2032,0
"Region1","RES_EL_APP_002","GEO",2033,0
"Region1","RES_EL_APP_002","GEO",2034,0
"Region1","RES_EL_APP_002","GEO",2035,0
"Region1","RES_EL_APP_002","GEO",2036,0
"Region1","RES_EL_APP_002","GEO",2037,0
"Region1","RES_EL_APP_002","GEO",2038,0
"Region1","RES_EL_APP_002","GEO",2039,0
"Region1","RES_EL_APP_002","GEO",2040,0
"Region1","RES_EL_APP_002","GEO",2041,0
"Region1","RES_EL_APP_002","GEO",2042,0
"Region1","RES_EL_APP_002","GEO",2043,0
"Region1","RES_EL_APP_002","GEO",2044,0
"Region1","RES_EL_APP_002","GEO",2045,0
"Region1","RES_EL_APP_002","GEO",2046,0
"Region1","RES_EL_APP_002","GEO",2047,0
"Region1","RES_EL_APP_002","GEO",2048,0
"Region1","RES_EL_APP_002","GEO",2049,0
"Region1","RES_EL_APP_002","GEO",2050,0
"Region1","RES_EL_APP_002","GSL",2018,0
"Region1","RES_EL_APP_002","GSL",2019,0
"Region1","RES_EL_APP_002","GSL",2020,0
"Region1","RES_EL_APP_002","GSL",2021,0
"Region1","RES_EL_APP_002","GSL",2022,0
"Region1","RES_EL_APP_002","GSL",2023,0
"Region1","RES_EL_APP_002","GSL",2024,0
"Region1","RES_EL_APP_002","GSL",2025,0
"Region1","RES_EL_APP_002","GSL",2026,0
"Region1","RES_EL_APP_002","GSL",2027,0
"Region1","RES_EL_APP_002","GSL",2028,0
"Region1","RES_EL_APP_002","GSL",2029,0
"Region1","RES_EL_APP_002","GSL",2030,0
"Region1","RES_EL_APP_002","GSL",2031,0
"Region1","RES_EL_APP_002","GSL",2032,0
"Region1","RES_EL_APP_002","GSL",2033,0
"Region1","RES_EL_APP_002","GSL",2034,0
"Region1","RES_EL_APP_002","GSL",2035,0
"Region1","RES_EL_APP_002","GSL",2036,0
"Region1","RES_EL_APP_002","GSL",2037,0
"Region1","RES_EL_APP_002","GSL",2038,0
"Region1","RES_EL_APP_002","GSL",2039,0
"Region1","RES_EL_APP_002","GSL",2040,0
"Region1","RES_EL_APP_002","GSL",2041,0
"Region1","RES_EL_APP_002","GSL",2042,0
"Region1","RES_EL_APP_002","GSL",2043,0
"Region1","RES_EL_APP_002","GSL",2044,0
"Region1","RES_EL_APP_002","GSL",2045,0
"Region1","RES_EL_APP_002","GSL",2046,0
"Region1","RES_EL_APP_002","GSL",2047,0
"Region1","RES_EL_APP_002","GSL",2048,0
"Region1","RES_EL_APP_002","GSL",2049,0
"Region1","RES_EL_APP_002","GSL",2050,0
"Region1","RES_EL_APP_002","HYD",2018,0
"Region1","RES_EL_APP_002","HYD",2019,0
"Region1","RES_EL_APP_002","HYD",2020,0
"Region1","RES_EL_APP_002","HYD",2021,0
"Region1","RES_EL_APP_002","HYD",2022,0
"Region1","RES_EL_APP_002","HYD",2023,0
"Region1","RES_EL_APP_002","HYD",2024,0
"Region1","RES_EL_APP_002","HYD",2025,0
"Region1","RES_EL_APP_002","HYD",2026,0
"Region1","RES_EL_APP_002","HYD",2027,0
"Region1","RES_EL_APP_002","HYD",2028,0
"Region1","RES_EL_APP_002","HYD",2029,0
"Region1","RES_EL_APP_002","HYD",2030,0
"Region1","RES_EL_APP_002","HYD",2031,0
"Region1","RES_EL_APP_002","HYD",2032,0
"Region1","RES_EL_APP_002","HYD",2033,0
"Region1","RES_EL_APP_002","HYD",2034,0
"Region1","RES_EL_APP_002","HYD",2035,0
"Region1","RES_EL_APP_002","HYD",2036,0
"Region1","RES_EL_APP_002","HYD",2037,0
"Region1","RES_EL_APP_002","HYD",2038,0
"Region1","RES_EL_APP_002","HYD",2039,0
"Region1","RES_EL_APP_002","HYD",2040,0
"Region1","RES_EL_APP_002","HYD",2041,0
"Region1","RES_EL_APP_002","HYD",2042,0
"Region1","RES_EL_APP_002","HYD",2043,0
"Region1","RES_EL_APP_002","HYD",2044,0
"Region1","RES_EL_APP_002","HYD",2045,0
"Region1","RES_EL_APP_002","HYD",2046,0
"Region1","RES_EL_APP_002","HYD",2047,0
"Region1","RES_EL_APP_002","HYD",2048,0
"Region1","RES_EL_APP_002","HYD",2049,0
"Region1","RES_EL_APP_002","HYD",2050,0
"Region1","RES_EL_APP_002","IND_EN",2018,0
"Region1","RES_EL_APP_002","IND_EN",2019,0
"Region1","RES_EL_APP_002","IND_EN",2020,0
"Region1","RES_EL_APP_002","IND_EN",2021,0
"Region1","RES_EL_APP_002","IND_EN",2022,0
"Region1","RES_EL_APP_002","IND_EN",2023,0
"Region1","RES_EL_APP_002","IND_EN",2024,0
"Region1","RES_EL_APP_002","IND_EN",2025,0
"Region1","RES_EL_APP_002","IND_EN",2026,0
"Region1","RES_EL_APP_002","IND_EN",2027,0
"Region1","RES_EL_APP_002","IND_EN",2028,0
"Region1","RES_EL_APP_002","IND_EN",2029,0
"Region1","RES_EL_APP_002","IND_EN",2030,0
"Region1","RES_EL_APP_002","IND_EN",2031,0
"Region1","RES_EL_APP_002","IND_EN",2032,0
"Region1","RES_EL_APP_002","IND_EN",2033,0
"Region1","RES_EL_APP_002","IND_EN",2034,0
"Region1","RES_EL_APP_002","IND_EN",2035,0
"Region1","RES_EL_APP_002","IND_EN",2036,0
"Region1","RES_EL_APP_002","IND_EN",2037,0
"Region1","RES_EL_APP_002","IND_EN",2038,0
"Region1","RES_EL_APP_002","IND_EN",2039,0
"Region1","RES_EL_APP_002","IND_EN",2040,0
"Region1","RES_EL_APP_002","IND_EN",2041,0
"Region1","RES_EL_APP_002","IND_EN",2042,0
"Region1","RES_EL_APP_002","IND_EN",2043,0
"Region1","RES_EL_APP_002","IND_EN",2044,0
"Region1","RES_EL_APP_002","IND_EN",2045,0
"Region1","RES_EL_APP_002","IND_EN",2046,0
"Region1","RES_EL_APP_002","IND_EN",2047,0
"Region1","RES_EL_APP_002","IND_EN",2048,0
"Region1","RES_EL_APP_002","IND_EN",2049,0
