r,t,e,y,AnnualTechnologyEmission
"Region1","TRA_CAR_DSL_001","CO",2047,0
"Region1","TRA_CAR_DSL_001","CO",2048,0
"Region1","TRA_CAR_DSL_001","CO",2049,0
"Region1","TRA_CAR_DSL_001","CO",2050,0
"Region1","TRA_CAR_DSL_001","CO2",2018,2.098797307608
"Region1","TRA_CAR_DSL_001","CO2",2019,1.923897532068
"Region1","TRA_CAR_DSL_001","CO2",2020,1.748997756528
"Region1","TRA_CAR_DSL_001","CO2",2021,1.574097980988
"Region1","TRA_CAR_DSL_001","CO2",2022,1.399198204884
"Region1","TRA_CAR_DSL_001","CO2",2023,1.224298429344
"Region1","TRA_CAR_DSL_001","CO2",2024,1.049398653804
"Region1","TRA_CAR_DSL_001","CO2",2025,0.874498878264
"Region1","TRA_CAR_DSL_001","CO2",2026,0.699599102724
"Region1","TRA_CAR_DSL_001","CO2",2027,0.524699326902
"Region1","TRA_CAR_DSL_001","CO2",2028,0.3497995512492
"Region1","TRA_CAR_DSL_001","CO2",2029,0.1748997756528
"Region1","TRA_CAR_DSL_001","CO2",2030,0
"Region1","TRA_CAR_DSL_001","CO2",2031,0
"Region1","TRA_CAR_DSL_001","CO2",2032,0
"Region1","TRA_CAR_DSL_001","CO2",2033,0
"Region1","TRA_CAR_DSL_001","CO2",2034,0
"Region1","TRA_CAR_DSL_001","CO2",2035,0
"Region1","TRA_CAR_DSL_001","CO2",2036,0
"Region1","TRA_CAR_DSL_001","CO2",2037,0
"Region1","TRA_CAR_DSL_001","CO2",2038,0
"Region1","TRA_CAR_DSL_001","CO2",2039,0
"Region1","TRA_CAR_DSL_001","CO2",2040,0
"Region1","TRA_CAR_DSL_001","CO2",2041,0
"Region1","TRA_CAR_DSL_001","CO2",2042,0
"Region1","TRA_CAR_DSL_001","CO2",2043,0
"Region1","TRA_CAR_DSL_001","CO2",2044,0
"Region1","TRA_CAR_DSL_001","CO2",2045,0
"Region1","TRA_CAR_DSL_001","CO2",2046,0
"Region1","TRA_CAR_DSL_001","CO2",2047,0
"Region1","TRA_CAR_DSL_001","CO2",2048,0
"Region1","TRA_CAR_DSL_001","CO2",2049,0
"Region1","TRA_CAR_DSL_001","CO2",2050,0
"Region1","TRA_CAR_DSL_001","CO2eq",2018,0
"Region1","TRA_CAR_DSL_001","CO2eq",2019,0
"Region1","TRA_CAR_DSL_001","CO2eq",2020,0
"Region1","TRA_CAR_DSL_001","CO2eq",2021,0
"Region1","TRA_CAR_DSL_001","CO2eq",2022,0
"Region1","TRA_CAR_DSL_001","CO2eq",2023,0
"Region1","TRA_CAR_DSL_001","CO2eq",2024,0
"Region1","TRA_CAR_DSL_001","CO2eq",2025,0
"Region1","TRA_CAR_DSL_001","CO2eq",2026,0
"Region1","TRA_CAR_DSL_001","CO2eq",2027,0
"Region1","TRA_CAR_DSL_001","CO2eq",2028,0
"Region1","TRA_CAR_DSL_001","CO2eq",2029,0
"Region1","TRA_CAR_DSL_001","CO2eq",2030,0
"Region1","TRA_CAR_DSL_001","CO2eq",2031,0
"Region1","TRA_CAR_DSL_001","CO2eq",2032,0
"Region1","TRA_CAR_DSL_001","CO2eq",2033,0
"Region1","TRA_CAR_DSL_001","CO2eq",2034,0
"Region1","TRA_CAR_DSL_001","CO2eq",2035,0
"Region1","TRA_CAR_DSL_001","CO2eq",2036,0
"Region1","TRA_CAR_DSL_001","CO2eq",2037,0
"Region1","TRA_CAR_DSL_001","CO2eq",2038,0
"Region1","TRA_CAR_DSL_001","CO2eq",2039,0
"Region1","TRA_CAR_DSL_001","CO2eq",2040,0
"Region1","TRA_CAR_DSL_001","CO2eq",2041,0
"Region1","TRA_CAR_DSL_001","CO2eq",2042,0
"Region1","TRA_CAR_DSL_001","CO2eq",2043,0
"Region1","TRA_CAR_DSL_001","CO2eq",2044,0
"Region1","TRA_CAR_DSL_001","CO2eq",2045,0
"Region1","TRA_CAR_DSL_001","CO2eq",2046,0
"Region1","TRA_CAR_DSL_001","CO2eq",2047,0
"Region1","TRA_CAR_DSL_001","CO2eq",2048,0
"Region1","TRA_CAR_DSL_001","CO2eq",2049,0
"Region1","TRA_CAR_DSL_001","CO2eq",2050,0
"Region1","TRA_CAR_DSL_001","NOx",2018,0.00014885087288
"Region1","TRA_CAR_DSL_001","NOx",2019,0.00013644663348
"Region1","TRA_CAR_DSL_001","NOx",2020,0.00012404239408
"Region1","TRA_CAR_DSL_001","NOx",2021,0.00011163815468
"Region1","TRA_CAR_DSL_001","NOx",2022,9.923391524e-05
"Region1","TRA_CAR_DSL_001","NOx",2023,8.682967584e-05
"Region1","TRA_CAR_DSL_001","NOx",2024,7.442543644e-05
"Region1","TRA_CAR_DSL_001","NOx",2025,6.202119704e-05
"Region1","TRA_CAR_DSL_001","NOx",2026,4.961695764e-05
"Region1","TRA_CAR_DSL_001","NOx",2027,3.721271822e-05
"Region1","TRA_CAR_DSL_001","NOx",2028,2.4808478812e-05
"Region1","TRA_CAR_DSL_001","NOx",2029,1.2404239408e-05
"Region1","TRA_CAR_DSL_001","NOx",2030,0
"Region1","TRA_CAR_DSL_001","NOx",2031,0
"Region1","TRA_CAR_DSL_001","NOx",2032,0
"Region1","TRA_CAR_DSL_001","NOx",2033,0
"Region1","TRA_CAR_DSL_001","NOx",2034,0
"Region1","TRA_CAR_DSL_001","NOx",2035,0
"Region1","TRA_CAR_DSL_001","NOx",2036,0
"Region1","TRA_CAR_DSL_001","NOx",2037,0
"Region1","TRA_CAR_DSL_001","NOx",2038,0
"Region1","TRA_CAR_DSL_001","NOx",2039,0
"Region1","TRA_CAR_DSL_001","NOx",2040,0
"Region1","TRA_CAR_DSL_001","NOx",2041,0
"Region1","TRA_CAR_DSL_001","NOx",2042,0
"Region1","TRA_CAR_DSL_001","NOx",2043,0
"Region1","TRA_CAR_DSL_001","NOx",2044,0
"Region1","TRA_CAR_DSL_001","NOx",2045,0
"Region1","TRA_CAR_DSL_001","NOx",2046,0
"Region1","TRA_CAR_DSL_001","NOx",2047,0
"Region1","TRA_CAR_DSL_001","NOx",2048,0
"Region1","TRA_CAR_DSL_001","NOx",2049,0
"Region1","TRA_CAR_DSL_001","NOx",2050,0
"Region1","TRA_CAR_ELC_001","CH4",2018,0
"Region1","TRA_CAR_ELC_001","CH4",2019,0
"Region1","TRA_CAR_ELC_001","CH4",2020,0
"Region1","TRA_CAR_ELC_001","CH4",2021,0
"Region1","TRA_CAR_ELC_001","CH4",2022,0
"Region1","TRA_CAR_ELC_001","CH4",2023,0
"Region1","TRA_CAR_ELC_001","CH4",2024,0
"Region1","TRA_CAR_ELC_001","CH4",2025,0
"Region1","TRA_CAR_ELC_001","CH4",2026,0
"Region1","TRA_CAR_ELC_001","CH4",2027,0
"Region1","TRA_CAR_ELC_001","CH4",2028,0
"Region1","TRA_CAR_ELC_001","CH4",2029,0
"Region1","TRA_CAR_ELC_001","CH4",2030,0
"Region1","TRA_CAR_ELC_001","CH4",2031,0
"Region1","TRA_CAR_ELC_001","CH4",2032,0
"Region1","TRA_CAR_ELC_001","CH4",2033,0
"Region1","TRA_CAR_ELC_001","CH4",2034,0
"Region1","TRA_CAR_ELC_001","CH4",2035,0
"Region1","TRA_CAR_ELC_001","CH4",2036,0
"Region1","TRA_CAR_ELC_001","CH4",2037,0
"Region1","TRA_CAR_ELC_001","CH4",2038,0
"Region1","TRA_CAR_ELC_001","CH4",2039,0
"Region1","TRA_CAR_ELC_001","CH4",2040,0
"Region1","TRA_CAR_ELC_001","CH4",2041,0
"Region1","TRA_CAR_ELC_001","CH4",2042,0
"Region1","TRA_CAR_ELC_001","CH4",2043,0
"Region1","TRA_CAR_ELC_001","CH4",2044,0
"Region1","TRA_CAR_ELC_001","CH4",2045,0
"Region1","TRA_CAR_ELC_001","CH4",2046,0
"Region1","TRA_CAR_ELC_001","CH4",2047,0
"Region1","TRA_CAR_ELC_001","CH4",2048,0
"Region1","TRA_CAR_ELC_001","CH4",2049,0
"Region1","TRA_CAR_ELC_001","CH4",2050,0
"Region1","TRA_CAR_ELC_001","CO",2018,0
"Region1","TRA_CAR_ELC_001","CO",2019,0
"Region1","TRA_CAR_ELC_001","CO",2020,0
"Region1","TRA_CAR_ELC_001","CO",2021,0
"Region1","TRA_CAR_ELC_001","CO",2022,0
"Region1","TRA_CAR_ELC_001","CO",2023,0
"Region1","TRA_CAR_ELC_001","CO",2024,0
"Region1","TRA_CAR_ELC_001","CO",2025,0
"Region1","TRA_CAR_ELC_001","CO",2026,0
"Region1","TRA_CAR_ELC_001","CO",2027,0
"Region1","TRA_CAR_ELC_001","CO",2028,0
"Region1","TRA_CAR_ELC_001","CO",2029,0
"Region1","TRA_CAR_ELC_001","CO",2030,0
"Region1","TRA_CAR_ELC_001","CO",2031,0
"Region1","TRA_CAR_ELC_001","CO",2032,0
"Region1","TRA_CAR_ELC_001","CO",2033,0
"Region1","TRA_CAR_ELC_001","CO",2034,0
"Region1","TRA_CAR_ELC_001","CO",2035,0
"Region1","TRA_CAR_ELC_001","CO",2036,0
"Region1","TRA_CAR_ELC_001","CO",2037,0
"Region1","TRA_CAR_ELC_001","CO",2038,0
"Region1","TRA_CAR_ELC_001","CO",2039,0
"Region1","TRA_CAR_ELC_001","CO",2040,0
"Region1","TRA_CAR_ELC_001","CO",2041,0
"Region1","TRA_CAR_ELC_001","CO",2042,0
"Region1","TRA_CAR_ELC_001","CO",2043,0
"Region1","TRA_CAR_ELC_001","CO",2044,0
"Region1","TRA_CAR_ELC_001","CO",2045,0
"Region1","TRA_CAR_ELC_001","CO",2046,0
"Region1","TRA_CAR_ELC_001","CO",2047,0
"Region1","TRA_CAR_ELC_001","CO",2048,0
"Region1","TRA_CAR_ELC_001","CO",2049,0
"Region1","TRA_CAR_ELC_001","CO",2050,0
"Region1","TRA_CAR_ELC_001","CO2",2018,0
"Region1","TRA_CAR_ELC_001","CO2",2019,0
"Region1","TRA_CAR_ELC_001","CO2",2020,0
"Region1","TRA_CAR_ELC_001","CO2",2021,0
"Region1","TRA_CAR_ELC_001","CO2",2022,0
"Region1","TRA_CAR_ELC_001","CO2",2023,0
"Region1","TRA_CAR_ELC_001","CO2",2024,0
"Region1","TRA_CAR_ELC_001","CO2",2025,0
"Region1","TRA_CAR_ELC_001","CO2",2026,0
"Region1","TRA_CAR_ELC_001","CO2",2027,0
"Region1","TRA_CAR_ELC_001","CO2",2028,0
"Region1","TRA_CAR_ELC_001","CO2",2029,0
"Region1","TRA_CAR_ELC_001","CO2",2030,0
"Region1","TRA_CAR_ELC_001","CO2",2031,0
"Region1","TRA_CAR_ELC_001","CO2",2032,0
"Region1","TRA_CAR_ELC_001","CO2",2033,0
"Region1","TRA_CAR_ELC_001","CO2",2034,0
"Region1","TRA_CAR_ELC_001","CO2",2035,0
"Region1","TRA_CAR_ELC_001","CO2",2036,0
"Region1","TRA_CAR_ELC_001","CO2",2037,0
"Region1","TRA_CAR_ELC_001","CO2",2038,0
"Region1","TRA_CAR_ELC_001","CO2",2039,0
"Region1","TRA_CAR_ELC_001","CO2",2040,0
"Region1","TRA_CAR_ELC_001","CO2",2041,0
"Region1","TRA_CAR_ELC_001","CO2",2042,0
"Region1","TRA_CAR_ELC_001","CO2",2043,0
"Region1","TRA_CAR_ELC_001","CO2",2044,0
"Region1","TRA_CAR_ELC_001","CO2",2045,0
"Region1","TRA_CAR_ELC_001","CO2",2046,0
"Region1","TRA_CAR_ELC_001","CO2",2047,0
"Region1","TRA_CAR_ELC_001","CO2",2048,0
"Region1","TRA_CAR_ELC_001","CO2",2049,0
"Region1","TRA_CAR_ELC_001","CO2",2050,0
"Region1","TRA_CAR_ELC_001","CO2eq",2018,0
"Region1","TRA_CAR_ELC_001","CO2eq",2019,0
"Region1","TRA_CAR_ELC_001","CO2eq",2020,0
"Region1","TRA_CAR_ELC_001","CO2eq",2021,0
"Region1","TRA_CAR_ELC_001","CO2eq",2022,0
"Region1","TRA_CAR_ELC_001","CO2eq",2023,0
"Region1","TRA_CAR_ELC_001","CO2eq",2024,0
"Region1","TRA_CAR_ELC_001","CO2eq",2025,0
"Region1","TRA_CAR_ELC_001","CO2eq",2026,0
"Region1","TRA_CAR_ELC_001","CO2eq",2027,0
"Region1","TRA_CAR_ELC_001","CO2eq",2028,0
"Region1","TRA_CAR_ELC_001","CO2eq",2029,0
"Region1","TRA_CAR_ELC_001","CO2eq",2030,0
"Region1","TRA_CAR_ELC_001","CO2eq",2031,0
"Region1","TRA_CAR_ELC_001","CO2eq",2032,0
"Region1","TRA_CAR_ELC_001","CO2eq",2033,0
"Region1","TRA_CAR_ELC_001","CO2eq",2034,0
"Region1","TRA_CAR_ELC_001","CO2eq",2035,0
"Region1","TRA_CAR_ELC_001","CO2eq",2036,0
"Region1","TRA_CAR_ELC_001","CO2eq",2037,0
"Region1","TRA_CAR_ELC_001","CO2eq",2038,0
"Region1","TRA_CAR_ELC_001","CO2eq",2039,0
"Region1","TRA_CAR_ELC_001","CO2eq",2040,0
"Region1","TRA_CAR_ELC_001","CO2eq",2041,0
"Region1","TRA_CAR_ELC_001","CO2eq",2042,0
"Region1","TRA_CAR_ELC_001","CO2eq",2043,0
"Region1","TRA_CAR_ELC_001","CO2eq",2044,0
"Region1","TRA_CAR_ELC_001","CO2eq",2045,0
"Region1","TRA_CAR_ELC_001","CO2eq",2046,0
"Region1","TRA_CAR_ELC_001","CO2eq",2047,0
"Region1","TRA_CAR_ELC_001","CO2eq",2048,0
"Region1","TRA_CAR_ELC_001","CO2eq",2049,0
"Region1","TRA_CAR_ELC_001","CO2eq",2050,0
"Region1","TRA_CAR_ELC_001","NOx",2018,0
"Region1","TRA_CAR_ELC_001","NOx",2019,0
"Region1","TRA_CAR_ELC_001","NOx",2020,0
"Region1","TRA_CAR_ELC_001","NOx",2021,0
"Region1","TRA_CAR_ELC_001","NOx",2022,0
"Region1","TRA_CAR_ELC_001","NOx",2023,0
"Region1","TRA_CAR_ELC_001","NOx",2024,0
"Region1","TRA_CAR_ELC_001","NOx",2025,0
"Region1","TRA_CAR_ELC_001","NOx",2026,0
"Region1","TRA_CAR_ELC_001","NOx",2027,0
"Region1","TRA_CAR_ELC_001","NOx",2028,0
"Region1","TRA_CAR_ELC_001","NOx",2029,0
"Region1","TRA_CAR_ELC_001","NOx",2030,0
"Region1","TRA_CAR_ELC_001","NOx",2031,0
"Region1","TRA_CAR_ELC_001","NOx",2032,0
"Region1","TRA_CAR_ELC_001","NOx",2033,0
"Region1","TRA_CAR_ELC_001","NOx",2034,0
"Region1","TRA_CAR_ELC_001","NOx",2035,0
"Region1","TRA_CAR_ELC_001","NOx",2036,0
"Region1","TRA_CAR_ELC_001","NOx",2037,0
"Region1","TRA_CAR_ELC_001","NOx",2038,0
"Region1","TRA_CAR_ELC_001","NOx",2039,0
"Region1","TRA_CAR_ELC_001","NOx",2040,0
"Region1","TRA_CAR_ELC_001","NOx",2041,0
"Region1","TRA_CAR_ELC_001","NOx",2042,0
"Region1","TRA_CAR_ELC_001","NOx",2043,0
"Region1","TRA_CAR_ELC_001","NOx",2044,0
"Region1","TRA_CAR_ELC_001","NOx",2045,0
"Region1","TRA_CAR_ELC_001","NOx",2046,0
"Region1","TRA_CAR_ELC_001","NOx",2047,0
"Region1","TRA_CAR_ELC_001","NOx",2048,0
"Region1","TRA_CAR_ELC_001","NOx",2049,0
"Region1","TRA_CAR_ELC_001","NOx",2050,0
"Region1","TRA_CAR_GSL_001","CH4",2018,0
"Region1","TRA_CAR_GSL_001","CH4",2019,0
"Region1","TRA_CAR_GSL_001","CH4",2020,0
"Region1","TRA_CAR_GSL_001","CH4",2021,0
"Region1","TRA_CAR_GSL_001","CH4",2022,0
"Region1","TRA_CAR_GSL_001","CH4",2023,0
"Region1","TRA_CAR_GSL_001","CH4",2024,0
"Region1","TRA_CAR_GSL_001","CH4",2025,0
"Region1","TRA_CAR_GSL_001","CH4",2026,0
"Region1","TRA_CAR_GSL_001","CH4",2027,0
"Region1","TRA_CAR_GSL_001","CH4",2028,0
"Region1","TRA_CAR_GSL_001","CH4",2029,0
"Region1","TRA_CAR_GSL_001","CH4",2030,0
"Region1","TRA_CAR_GSL_001","CH4",2031,0
"Region1","TRA_CAR_GSL_001","CH4",2032,0
"Region1","TRA_CAR_GSL_001","CH4",2033,0
"Region1","TRA_CAR_GSL_001","CH4",2034,0
"Region1","TRA_CAR_GSL_001","CH4",2035,0
"Region1","TRA_CAR_GSL_001","CH4",2036,0
"Region1","TRA_CAR_GSL_001","CH4",2037,0
"Region1","TRA_CAR_GSL_001","CH4",2038,0
"Region1","TRA_CAR_GSL_001","CH4",2039,0
"Region1","TRA_CAR_GSL_001","CH4",2040,0
"Region1","TRA_CAR_GSL_001","CH4",2041,0
"Region1","TRA_CAR_GSL_001","CH4",2042,0
"Region1","TRA_CAR_GSL_001","CH4",2043,0
"Region1","TRA_CAR_GSL_001","CH4",2044,0
"Region1","TRA_CAR_GSL_001","CH4",2045,0
"Region1","TRA_CAR_GSL_001","CH4",2046,0
"Region1","TRA_CAR_GSL_001","CH4",2047,0
"Region1","TRA_CAR_GSL_001","CH4",2048,0
"Region1","TRA_CAR_GSL_001","CH4",2049,0
"Region1","TRA_CAR_GSL_001","CH4",2050,0
"Region1","TRA_CAR_GSL_001","CO",2018,0.0022327630932
"Region1","TRA_CAR_GSL_001","CO",2019,0.0020466995022
"Region1","TRA_CAR_GSL_001","CO",2020,0.0018606359112
"Region1","TRA_CAR_GSL_001","CO",2021,0.0016745723202
"Region1","TRA_CAR_GSL_001","CO",2022,0.0014885087286
"Region1","TRA_CAR_GSL_001","CO",2023,0.0013024451376
"Region1","TRA_CAR_GSL_001","CO",2024,0.0011163815466
"Region1","TRA_CAR_GSL_001","CO",2025,0.0009303179556
"Region1","TRA_CAR_GSL_001","CO",2026,0.0007442543646
"Region1","TRA_CAR_GSL_001","CO",2027,0.0005581907733
"Region1","TRA_CAR_GSL_001","CO",2028,0.00037212718218
"Region1","TRA_CAR_GSL_001","CO",2029,0.00018606359112
"Region1","TRA_CAR_GSL_001","CO",2030,0
"Region1","TRA_CAR_GSL_001","CO",2031,0
"Region1","TRA_CAR_GSL_001","CO",2032,0
"Region1","TRA_CAR_GSL_001","CO",2033,0
"Region1","TRA_CAR_GSL_001","CO",2034,0
"Region1","TRA_CAR_GSL_001","CO",2035,0
"Region1","TRA_CAR_GSL_001","CO",2036,0
"Region1","TRA_CAR_GSL_001","CO",2037,0
"Region1","TRA_CAR_GSL_001","CO",2038,0
"Region1","TRA_CAR_GSL_001","CO",2039,0
"Region1","TRA_CAR_GSL_001","CO",2040,0
"Region1","TRA_CAR_GSL_001","CO",2041,0
"Region1","TRA_CAR_GSL_001","CO",2042,0
"Region1","TRA_CAR_GSL_001","CO",2043,0
"Region1","TRA_CAR_GSL_001","CO",2044,0
"Region1","TRA_CAR_GSL_001","CO",2045,0
"Region1","TRA_CAR_GSL_001","CO",2046,0
"Region1","TRA_CAR_GSL_001","CO",2047,0
"Region1","TRA_CAR_GSL_001","CO",2048,0
"Region1","TRA_CAR_GSL_001","CO",2049,0
"Region1","TRA_CAR_GSL_001","CO",2050,0
"Region1","TRA_CAR_GSL_001","CO2",2018,1.771325387272
"Region1","TRA_CAR_GSL_001","CO2",2019,1.623714938412
"Region1","TRA_CAR_GSL_001","CO2",2020,1.476104489552
"Region1","TRA_CAR_GSL_001","CO2",2021,1.328494040692
"Region1","TRA_CAR_GSL_001","CO2",2022,1.180883591356
"Region1","TRA_CAR_GSL_001","CO2",2023,1.033273142496
"Region1","TRA_CAR_GSL_001","CO2",2024,0.885662693636
"Region1","TRA_CAR_GSL_001","CO2",2025,0.738052244776
"Region1","TRA_CAR_GSL_001","CO2",2026,0.590441795916
"Region1","TRA_CAR_GSL_001","CO2",2027,0.442831346818
"Region1","TRA_CAR_GSL_001","CO2",2028,0.2952208978628
"Region1","TRA_CAR_GSL_001","CO2",2029,0.1476104489552
"Region1","TRA_CAR_GSL_001","CO2",2030,0
"Region1","TRA_CAR_GSL_001","CO2",2031,0
"Region1","TRA_CAR_GSL_001","CO2",2032,0
"Region1","TRA_CAR_GSL_001","CO2",2033,0
"Region1","TRA_CAR_GSL_001","CO2",2034,0
"Region1","TRA_CAR_GSL_001","CO2",2035,0
"Region1","TRA_CAR_GSL_001","CO2",2036,0
"Region1","TRA_CAR_GSL_001","CO2",2037,0
"Region1","TRA_CAR_GSL_001","CO2",2038,0
"Region1","TRA_CAR_GSL_001","CO2",2039,0
"Region1","TRA_CAR_GSL_001","CO2",2040,0
"Region1","TRA_CAR_GSL_001","CO2",2041,0
"Region1","TRA_CAR_GSL_001","CO2",2042,0
"Region1","TRA_CAR_GSL_001","CO2",2043,0
"Region1","TRA_CAR_GSL_001","CO2",2044,0
"Region1","TRA_CAR_GSL_001","CO2",2045,0
"Region1","TRA_CAR_GSL_001","CO2",2046,0
"Region1","TRA_CAR_GSL_001","CO2",2047,0
"Region1","TRA_CAR_GSL_001","CO2",2048,0
"Region1","TRA_CAR_GSL_001","CO2",2049,0
"Region1","TRA_CAR_GSL_001","CO2",2050,0
"Region1","TRA_CAR_GSL_001","CO2eq",2018,0
"Region1","TRA_CAR_GSL_001","CO2eq",2019,0
"Region1","TRA_CAR_GSL_001","CO2eq",2020,0
"Region1","TRA_CAR_GSL_001","CO2eq",2021,0
"Region1","TRA_CAR_GSL_001","CO2eq",2022,0
"Region1","TRA_CAR_GSL_001","CO2eq",2023,0
"Region1","TRA_CAR_GSL_001","CO2eq",2024,0
"Region1","TRA_CAR_GSL_001","CO2eq",2025,0
"Region1","TRA_CAR_GSL_001","CO2eq",2026,0
"Region1","TRA_CAR_GSL_001","CO2eq",2027,0
"Region1","TRA_CAR_GSL_001","CO2eq",2028,0
"Region1","TRA_CAR_GSL_001","CO2eq",2029,0
"Region1","TRA_CAR_GSL_001","CO2eq",2030,0
"Region1","TRA_CAR_GSL_001","CO2eq",2031,0
"Region1","TRA_CAR_GSL_001","CO2eq",2032,0
"Region1","TRA_CAR_GSL_001","CO2eq",2033,0
"Region1","TRA_CAR_GSL_001","CO2eq",2034,0
"Region1","TRA_CAR_GSL_001","CO2eq",2035,0
"Region1","TRA_CAR_GSL_001","CO2eq",2036,0
"Region1","TRA_CAR_GSL_001","CO2eq",2037,0
"Region1","TRA_CAR_GSL_001","CO2eq",2038,0
"Region1","TRA_CAR_GSL_001","CO2eq",2039,0
"Region1","TRA_CAR_GSL_001","CO2eq",2040,0
"Region1","TRA_CAR_GSL_001","CO2eq",2041,0
"Region1","TRA_CAR_GSL_001","CO2eq",2042,0
"Region1","TRA_CAR_GSL_001","CO2eq",2043,0
"Region1","TRA_CAR_GSL_001","CO2eq",2044,0
"Region1","TRA_CAR_GSL_001","CO2eq",2045,0
"Region1","TRA_CAR_GSL_001","CO2eq",2046,0
"Region1","TRA_CAR_GSL_001","CO2eq",2047,0
"Region1","TRA_CAR_GSL_001","CO2eq",2048,0
"Region1","TRA_CAR_GSL_001","CO2eq",2049,0
"Region1","TRA_CAR_GSL_001","CO2eq",2050,0
"Region1","TRA_CAR_GSL_001","NOx",2018,0.00253046483896
"Region1","TRA_CAR_GSL_001","NOx",2019,0.00231959276916
"Region1","TRA_CAR_GSL_001","NOx",2020,0.00210872069936
"Region1","TRA_CAR_GSL_001","NOx",2021,0.00189784862956
"Region1","TRA_CAR_GSL_001","NOx",2022,0.00168697655908
"Region1","TRA_CAR_GSL_001","NOx",2023,0.00147610448928
"Region1","TRA_CAR_GSL_001","NOx",2024,0.00126523241948
"Region1","TRA_CAR_GSL_001","NOx",2025,0.00105436034968
"Region1","TRA_CAR_GSL_001","NOx",2026,0.00084348827988
"Region1","TRA_CAR_GSL_001","NOx",2027,0.00063261620974
"Region1","TRA_CAR_GSL_001","NOx",2028,0.000421744139804
"Region1","TRA_CAR_GSL_001","NOx",2029,0.000210872069936
"Region1","TRA_CAR_GSL_001","NOx",2030,0
"Region1","TRA_CAR_GSL_001","NOx",2031,0
"Region1","TRA_CAR_GSL_001","NOx",2032,0
"Region1","TRA_CAR_GSL_001","NOx",2033,0
"Region1","TRA_CAR_GSL_001","NOx",2034,0
"Region1","TRA_CAR_GSL_001","NOx",2035,0
"Region1","TRA_CAR_GSL_001","NOx",2036,0
"Region1","TRA_CAR_GSL_001","NOx",2037,0
"Region1","TRA_CAR_GSL_001","NOx",2038,0
"Region1","TRA_CAR_GSL_001","NOx",2039,0
"Region1","TRA_CAR_GSL_001","NOx",2040,0
"Region1","TRA_CAR_GSL_001","NOx",2041,0
"Region1","TRA_CAR_GSL_001","NOx",2042,0
"Region1","TRA_CAR_GSL_001","NOx",2043,0
"Region1","TRA_CAR_GSL_001","NOx",2044,0
"Region1","TRA_CAR_GSL_001","NOx",2045,0
"Region1","TRA_CAR_GSL_001","NOx",2046,0
"Region1","TRA_CAR_GSL_001","NOx",2047,0
"Region1","TRA_CAR_GSL_001","NOx",2048,0
"Region1","TRA_CAR_GSL_001","NOx",2049,0
"Region1","TRA_CAR_GSL_001","NOx",2050,0
"Region1","TRA_MCY_001","CH4",2018,0
"Region1","TRA_MCY_001","CH4",2019,0
"Region1","TRA_MCY_001","CH4",2020,0
"Region1","TRA_MCY_001","CH4",2021,0
"Region1","TRA_MCY_001","CH4",2022,0
"Region1","TRA_MCY_001","CH4",2023,0
"Region1","TRA_MCY_001","CH4",2024,0
"Region1","TRA_MCY_001","CH4",2025,0
"Region1","TRA_MCY_001","CH4",2026,0
"Region1","TRA_MCY_001","CH4",2027,0
"Region1","TRA_MCY_001","CH4",2028,0
"Region1","TRA_MCY_001","CH4",2029,0
"Region1","TRA_MCY_001","CH4",2030,0
"Region1","TRA_MCY_001","CH4",2031,0
"Region1","TRA_MCY_001","CH4",2032,0
"Region1","TRA_MCY_001","CH4",2033,0
"Region1","TRA_MCY_001","CH4",2034,0
"Region1","TRA_MCY_001","CH4",2035,0
"Region1","TRA_MCY_001","CH4",2036,0
"Region1","TRA_MCY_001","CH4",2037,0
"Region1","TRA_MCY_001","CH4",2038,0
"Region1","TRA_MCY_001","CH4",2039,0
"Region1","TRA_MCY_001","CH4",2040,0
"Region1","TRA_MCY_001","CH4",2041,0
"Region1","TRA_MCY_001","CH4",2042,0
"Region1","TRA_MCY_001","CH4",2043,0
"Region1","TRA_MCY_001","CH4",2044,0
"Region1","TRA_MCY_001","CH4",2045,0
"Region1","TRA_MCY_001","CH4",2046,0
"Region1","TRA_MCY_001","CH4",2047,0
"Region1","TRA_MCY_001","CH4",2048,0
"Region1","TRA_MCY_001","CH4",2049,0
"Region1","TRA_MCY_001","CH4",2050,0
"Region1","TRA_MCY_001","CO",2018,0
"Region1","TRA_MCY_001","CO",2019,0.0146216605416
"Region1","TRA_MCY_001","CO",2020,0.0158874729876
"Region1","TRA_MCY_001","CO",2021,0.0171959608776
"Region1","TRA_MCY_001","CO",2022,0.016683968589081
"Region1","TRA_MCY_001","CO",2023,0.0145641705281946
"Region1","TRA_MCY_001","CO",2024,0.0125804827518877
"Region1","TRA_MCY_001","CO",2025,0.0105967949726369
"Region1","TRA_MCY_001","CO",2026,0.00861310718918041
"Region1","TRA_MCY_001","CO",2027,0.00662941941206534
"Region1","TRA_MCY_001","CO",2028,0.00464573163299591
"Region1","TRA_MCY_001","CO",2029,0.00266204385370961
"Region1","TRA_MCY_001","CO",2030,0.000678356074766355
"Region1","TRA_MCY_001","CO",2031,0.000678356074766355
"Region1","TRA_MCY_001","CO",2032,0.000678356074766356
"Region1","TRA_MCY_001","CO",2033,0.000678356074766355
"Region1","TRA_MCY_001","CO",2034,0.000678356074766355
"Region1","TRA_MCY_001","CO",2035,0.000678356074766355
"Region1","TRA_MCY_001","CO",2036,0.0024593482203005
